Word,meaning,Part of Speech
xe,anything,N
ijis,case,N
ɛp,nothing,N
aas,person,N
jɛ,today,N
jɛgiŋ,enough,Unknown
ik,everything,N
se,full,Adj
mud,live,Adj
dɔxhos,point,N
aprik,read,Unknown
ijor,yet,Adv
hexem,four,N
ed,hard,Adj
igar,mean,N
tɔb,once,Adv
ŋum,tell,Adv
raɔ,music,N
de,power,N
po,water,N
lɔbŋel,call,N
kamu,head,Unknown
netlax,national,Adj
rɛmbaj,white,Adj
jɛpiŋ,job,N
utna,side,Adj
xɛtŋog,try,V
gagɛd,yes,Unknown
lɛxɔkgi,actually,Adv
oŋɛt,american,Adj
umaŋug,later,Adv
tojdi,line,N
sistahur,order,N
oe,party,N
pɛje,run,V
ɔsnɔstir,service,N
ɔxiɛd,8,N
pitgɔba,country,N
ŋinɔtdi,open,Adj
gɔdxepja,season,N
dedlɔ,thank,Unknown
udxehak,everyone,N
irebe,general,Adj
jotte,united,Adj
ikpɛsŋiŋ,area,N
axe,black,Adj
geɔ,d,N
nɛmhɔ,law,N
exa,together,Adv
imo,war,N
ɛslɛtɛ,whole,Adj
enmaŋɔ,car,N
ahxig,face,N
pɔdɔkop,five,N
ɛjrɔxɛ,kind,N
redo,maybe,Adv
unɛkɔs,president,N
ɛdimɔ,story,N
lisa,course,N
amu,health,N
koos,important,Adj
dodlɔl,means,Unknown
dɔtula,news,N
ɛkdɛtɛb,able,Adj
uid,book,N
taduar,early,Adj
kao,local,Adj
piku,oh,N
uŋed,post,N
uhe,t,N
modeɔ,young,Adj
orɛh,social,Adj
ujedŋel,talk,N
huxaxor,9,N
hɛlaxɛ,court,N
dɔtɛl,fact,N
jɛŋi,half,Adj
lɛsepeŋ,hand,N
umɔ,level,N
ɔŋpuo,mind,N
ŋiljɛ,often,Adv
denɛp,single,Adj
beɛxɛ,body,N
oŋɛlo,control,N
ulɔ,death,N
lanɔ,food,N
bolix,guy,N
gɔɔki,office,N
ɔpoa,pay,N
ɔmi,problem,N
uo,true,Adj
hɔmet,almost,Adv
udɛt,fuck,Adj
etɔ,history,N
pikumdɔ,large,Adj
ɛbisti,m,N
lerux,research,N
sɛepe,room,N
igɔ,shows,Unknown
gɔhlek,university,N
sɛesten,wrong,Adj
ilŋu,anyone,N
mugex,else,Adv
aŋiɔk,john,Adj
ihli,matter,N
ɔbpossɔn,pretty,Adv
ihod,air,Adj
gɔŋɛjgat,bit,N
iun,nice,Adj
lɔbo,playing,N
aumɔx,probably,Adv
ihmes,understand,Adj
elsɛdug,yeah,N
ope,york,N
ɛɛrɛt,class,N
ŋuŋɛsmex,close,Adj
muu,idea,N
ɛdej,international,Adj
bilpikdex,possible,Adj
eirɔd,b,N
irsɛhnɔ,cause,N
orɔig,due,Adj
ɛbɔu,happy,Adj
nair,human,Adj
deŋɛɛ,question,N
oŋejto,r,N
ɔɛjɔ,series,N
ɛlɛ,woman,N
atmodos,community,N
nɛbtu,late,Adj
limrɛŋ,north,N
upum,saw,Unknown
nokɔp,special,Adj
hexiphɔ,watch,N
gɛpmɛsɛg,fucking,Unknown
ɔsinjɛk,future,Adj
ahrɔŋa,low,Adj
aŋueŋ,million,N
ɛbrijɛ,morning,N
omhej,police,N
aɔik,short,Adj
jideus,stay,N
siŋtij,age,N
xɛŋupa,buy,V
ulox,deal,N
kuates,rather,Adv
iɛu,reason,N
alɔm,red,Adj
ibɔshi,report,N
ijius,soon,Adv
ɛŋirɛ,third,Adj
losomti,check,N
tɔea,development,N
ojdɔɔ,form,N
giŋɔ,further,Adj
ues,heart,N
eloak,act,N
utdɔ,asked,Unknown
ɛu,child,Adj
situh,fire,N
oagu,fun,N
utidal,major,Adj
ɛlxonɔ,phone,N
kumru,building,N
dɔgtaŋɛb,easy,Adj
aed,gonna,N
intose,market,N
xexo,non,Adj
ojke,plan,N
ŋelo,political,Adj
enis,quite,Adv
totɛ,six,N
rebɔ,available,Adj
johŋɛm,e,N
xirag,education,N
laik,final,Adj
idoj,former,Adj
ɔli,front,N
xilɛ,ready,Adj
oje,sometimes,Adv
rubetoŋ,son,Adj
ɔɛn,street,N
neɔ,bring,V
uta,college,N
ugese,current,Adj
usuŋo,example,N
jeŋɔkeh,experience,N
jiodo,london,Adj
otuŋ,meet,N
ponɛo,program,N
tai,type,N
bɛi,baby,N
nimas,chance,N
akup,father,N
ihapem,march,N
ipiŋo,process,N
ɛdgok,song,N
tɛnabhi,study,N
eɔn,word,N
enoɛt,action,N
ŋɛmko,clear,Adj
ŋɛɔgu,month,N
boa,self,Unknown
uktajso,board,N
modiig,cost,N
teabe,dr,Unknown
irserjɛn,field,N
suihkɔ,instead,Adv
etod,main,Adj
ɔŋɛ,moment,N
eŋɔh,mother,N
sisob,road,N
oŋii,town,N
xɔbɔ,department,N
opee,energy,N
siɔ,fine,Adj
doipres,force,N
huuŋɛk,hear,Adj
rakie,issue,N
ɔroem,price,N
eukko,re,N
ɛaj,rest,N
iɛ,space,N
eldɔbi,summer,N
ɔlɔ,term,N
oɛed,wife,N
ŋekɔtmu,0,N
erulu,america,N
iɔ,beautiful,N
edapa,date,N
sɔmoj,land,N
jemejmor,miss,N
adtɔg,project,N
muɔar,sex,N
iktɔmɔr,shot,N
ɔsɛmpu,site,N
tekumaŋ,strong,Adj
ouon,account,N
amɔn,co,N
igi,especially,Adv
ŋɛshaje,eyes,Adj
bepɛk,june,Adj
jɔkju,period,N
jeunmam,position,N
aplɔpɛj,record,N
ulhoɛ,similar,Adj
kɔil,total,N
inɛjlam,w,N
gɛhe,club,N
nibsulris,common,Adj
hotɔgkɔs,film,N
ɔbɛ,knew,Unknown
xedaku,lead,Unknown
ɔsebɛ,likely,Adj
pejanu,military,Adj
ɛmiŋ,perfect,Adj
hɔe,personal,Adj
mɛku,security,N
keugtot,share,N
joueŋ,st,Adj
ɛde,tv,N
eu,april,N
ɛdɔ,center,N
tiŋɛpe,county,Adj
rɔbik,couple,N
aɛha,dead,Adj
jiŋer,english,Adj
sɔmug,happen,N
poa,industry,N
pui,player,N
rimibɛ,private,Adj
iɛt,sense,N
nihis,star,N
uba,test,N
kukak,view,N
hɔnɛ,british,Adj
hiijud,event,N
ojŋakɔ,hour,N
ɔumrux,l,N
ŋexɔl,member,N
ajuma,middle,Adj
ortokŋi,present,Adj
ehnaŋguj,result,N
aa,sorry,Adj
sopron,wish,Adj
ikeɔŋ,answer,N
aŋŋapdi,boy,N
omagep,design,N
sɛhɔŋna,finally,Adv
ibɛtij,girls,Adj
aru,gold,N
usɛti,guess,N
deoip,interest,N
nalok,july,N
ikŋe,learn,Adj
tunipi,policy,N
ɛatlɛd,society,N
eno,alone,Adv
jegia,average,Adj
ukou,bank,N
utmelgok,certain,Adj
ukijut,church,N
ori,east,N
liusas,hot,Adj
ekɛ,medical,Adj
lɔɛhɛ,movie,N
lepepas,original,Adj
hedŋer,park,N
disɔki,performance,N
aunboj,press,N
tuig,role,N
ɔjak,worked,Unknown
pɔudŋot,worth,Adj
goloro,bill,N
nembame,cool,Adj
rima,director,N
bɔerep,exactly,Adv
obe,ground,Unknown
exmalhu,meeting,Unknown
ɛmused,n,Adj
niglɔ,relationship,N
dapa,source,N
tɛantip,usually,Adv
otki,value,N
gobɔo,official,Adj
dɛhekjek,ok,Adj
ɛnut,production,N
roiti,rate,N
oat,reading,Unknown
obax,round,N
lekutos,stand,Unknown
jɛbtɛ,stuff,N
ɛhomos,tax,N
pakxu,amount,N
io,blue,Adj
lei,drive,N
unbej,eat,N
dɛxaŋ,fall,N
juapiŋ,fast,Adv
aŋpɔen,federal,Adj
uru,feeling,N
agbeg,green,Adj
ejmiŋ,league,N
bueb,management,N
oeŋa,match,N
bimɔd,model,N
oɛul,p,Adj
ŋanɔ,picture,N
ɛxu,size,N
ijeɛk,step,N
sɔtoo,trust,Adj
ŋipɛer,central,Adj
ɔdeer,forward,N
ɛɛ,key,N
tunrɔrip,o,Adj
segɛgpa,page,N
uɛebjid,range,N
oɔrbɛ,review,N
dojŋibuŋnɛl,science,N
likɔetur,trade,N
gɔagi,various,Adj
iŋuij,attention,N
gɛjoxkotip,brother,N
xɛmɔmog,cannot,N
ɔmhibigi,character,N
kɔtua,chief,Adj
teguŋag,cup,N
bɛŋɛojoh,football,N
auhgihat,natural,Adj
hihanem,property,N
ɔjuŋi,quality,N
abrahades,style,N
ujoŋae,u,Adj
edpɔbram,vote,N
oisot,august,Adj
ekoeaj,blood,N
namxean,china,N
lukŋɔɔ,complete,Adj
ɛlatbɔɔb,dog,N
epɛmɛgub,economic,Adj
bɔbunɛd,hell,N
ɔnɔxaɔd,language,N
hudbuplirrel,lord,Adj
ɔgɛjlun,oil,N
ɛmpiid,serious,Adj
emɔsŋɔp,stage,N
xiŋoŋnux,add,Adj
rɛiŋlanxog,article,N
xɔixrɛ,attack,N
uŋdokɛŋɔl,damn,N
uxuppɛ,decision,N
banɔbadu,enjoy,N
urkoropi,entire,Adj
ogɔeh,french,Adj
ŋɔgkɛmpek,january,N
amnɛbu,kill,V
surjɛxu,perhaps,Adv
iguhɔxru,poor,Adj
bejabku,release,N
atdonuax,situation,N
lɔxɛmopu,technology,N
orɛnine,website,Adj
uotɔ,choice,N
ahjɔnseri,code,N
seanɛ,cover,N
moee,currently,Adv
dadajho,door,Unknown
utpilɛra,election,N
retepiguh,european,Adj
ɛhɛpuŋal,f,Adj
opjɔxrɔd,financial,Adj
axilbomir,foreign,Adj
ɛggiir,hair,N
xuxehah,increase,V
lɔjjɛli,legal,Adj
axige,lose,Adj
iɔmgiar,michael,N
larukɛom,pick,N
ɔlɔbso,race,N
geiroin,seven,N
eapdusmam,sign,N
puaedɔ,simple,Adj
kedɛɛ,simply,Adv
relmɔsu,staff,N
etɔaoh,union,N
amhibɛn,bed,N
neruhaan,built,Unknown
unɛŋɔug,career,N
hɔomer,crazy,Adj
unorɛlkik,daily,Adv
imresɔ,daughter,N
oɛxxoo,december,N
armuxsɔi,die,Adj
mɔhedɔtɛh,difficult,Adj
hadɛhout,figure,N
agasdatu,hospital,N
axolɛh,loss,N
jɛtlɔŋlɔme,modern,Adj
eɔnkis,paper,N
jɛgɛnɔsbɔ,popular,Adj
ukɔnutod,safe,Adj
hɔlkixɛs,version,N
leea,voice,N
goijɛm,army,N
dɛŋgokes,forget,N
kemioot,goal,N
ɔrtɛhah,h,N
lijumɔj,huge,Adj
ɛpŋɛjŋog,internet,N
ɛreŋmɔma,listen,N
gojsenah,okay,Adj
exilanum,practice,N
niboŋkex,sir,N
pɛrɔnɛkeb,success,N
igkɔo,access,N
atikɔku,base,N
ihenadus,deep,Adj
delobpɔg,la,N
niŋɛi,lol,Adj
ɔgɔdsoe,mark,N
olɛdaiŋ,offer,N
lɛjgurirɔŋ,pass,Unknown
dauop,professional,Adj
ɛŋpomgɔdum,risk,N
paŋotlok,table,N
rɛudiih,ten,Adj
hoeɛhnij,truth,N
rɔeoda,ball,N
sɛkihde,box,N
ɛmidoj,build,V
ajoxixɛp,card,Adj
rɔjmoitan,dark,N
ŋeɛjo,district,N
jitɛhog,europe,N
apɔkjɛlu,george,N
talrusuŋiŋ,mine,Adj
piiŋobe,minister,N
isopsot,note,N
arirurmɛx,percent,N
ɔkɛlgoŋhɛ,piece,N
pɔhtisomer,recent,Adj
ɛlonuru,straight,Adj
lɔŋɛtkex,visit,N
bɔlanɛs,wall,N
utgiledap,wanna,N
olɔllun,boys,Unknown
nisgɛɔn,culture,N
kɛɛjɛktux,etc,Unknown
lɛxeurmub,february,Adj
ɛtitɔur,growth,N
oɛeh,married,Unknown
tubelib,officer,N
mɛuhaip,pain,N
nɔibu,paul,Adj
roŋkɛul,response,N
saeɛstɛm,river,N
umasde,rock,N
ekaxgopam,shall,V
siɔbɔok,speak,V
epxeɔ,specific,Adj
ruŋuŋijɛ,standard,N
roŋnoŋɛ,tonight,N
iŋlelpɔj,y,N
jɛeam,album,Adj
ogɔabo,century,N
obɛhɔk,charge,N
ɛxnotem,cold,Adj
xaidxiŋi,create,N
kagɔa,effect,N
nɔjeo,eight,N
oropempi,eye,N
ononoab,funny,N
ixeidpa,ii,N
bɛɔlesir,network,N
goɔmɔ,peace,N
ɔnjiroghɛ,recently,Adv
ɛŋuɛo,store,Unknown
ɛɔto,student,N
rotɔtɔ,tomorrow,N
pɛdmuxhae,track,N
abhaboŋ,weight,N
ɔmuelog,addition,N
pɔuhumŋɛr,ahead,Adv
otgɛodtes,allow,V
sajbaherɔm,anti,Unknown
gɛikuhi,association,N
okee,brown,Unknown
kisnihiddɔp,capital,N
abɛjagɔ,chinese,Adj
nejobo,committee,N
duduum,conference,N
mɔojaek,difference,N
atirɔt,double,Adj
ɛain,gas,N
koukij,island,N
akiij,normal,Adj
epɔhonig,potential,Adj
ɛjuo,pressure,N
kɛjuŋɛs,radio,N
bekɔsujhir,russian,Adj
ŋoebhi,station,N
orkɛsilin,text,N
oebɔhɛ,treatment,N
janmie,western,Adj
bɛjtɔteɔt,ass,N
atakɔit,california,N
pɛmubji,campaign,N
bɔkŋɛŋeŋka,certainly,Adv
ɔbɔmmɛim,completely,Adv
sɔjxɔaxap,content,Adj
kaalɛba,credit,N
dɛriŋta,cross,N
agoɛ,female,Adj
ahkixɛbsɔs,focus,N
uɔkerjɛ,g,N
gienamxi,hi,N
jɔhgɛeba,husband,N
luhsiperen,ice,N
pisɛsɔn,individual,Adj
xedbeɛud,interesting,Adj
ueu,j,N
agupoti,join,N
ajmoa,loved,Unknown
tɛnɛsug,message,N
gapuŋŋibɔ,nearly,Adv
ijoŋum,particular,Adj
eboon,previous,Adj
ɛbiɛ,quickly,Adv
obɛriɛk,region,N
budluxohha,section,N
utɛdo,sort,N
tɔbuktɔto,speed,N
elaŋkoɛ,travel,N
hergoxujar,consider,V
serupmiɛ,contact,Adj
usɛŋi,drop,N
ɔhraɛi,fair,N
uaoh,jesus,N
ŋidteksoɔr,kid,N
bɛmhɛsekɛh,positive,Adj
tɔdmiŋipɔ,sale,N
ukroɔe,tour,N
ɔtimrɛj,welcome,N
kɔlikux,absolutely,Adv
aɛtersan,additional,Adj
kuŋisɔ,extra,Unknown
sɛhsiroj,immediately,Adv
axɔriga,minute,Adj
gudiklɔj,nature,N
iɛtɔlɛ,sell,N
papxɔɔg,significant,Adj
gɔukigra,agree,Adj
xoxolij,canada,N
huiɔm,clean,Adj
moeonŋɔ,computer,N
mohelusɛt,construction,N
sibonel,episode,N
panraxŋɛ,favorite,Adj
ɔsapuɛ,income,N
uetkɔ,justice,N
tuŋmeɛg,manager,N
lomɔkrɛk,movement,N
somidpalet,photo,N
ɛmdɔasɛt,safety,N
xahjetij,san,Adj
ebibɔsɛx,scene,N
todɛaxhɔ,spend,Unknown
elpeiɛn,statement,N
ɛkŋihi,sun,N
nujrohxeug,ability,N
ajilibɛr,coach,N
eɔuj,collection,N
kougal,definitely,Adv
ujiɛjir,friday,Adj
ijkai,gun,Adj
imoxbokmɛ,heavy,Adj
ɔeɛuk,particularly,Adv
ensaktago,search,N
kɔxadmud,subject,Adj
mɔmope,train,N
usmɔkɛp,wide,Adj
ŋeŋgɔdɛpu,wow,N
mɔhtoɔt,author,N
xugeljɔx,centre,N
mɛxruhii,claim,N
kɛkjiŋit,dad,N
ɛhejgɛb,fear,N
duimex,fit,Unknown
rubkerikɛr,generally,Adv
aidsu,german,Adj
ueuɔ,global,Adj
roxeɔn,gotta,N
heɛheɔk,hotel,N
igotnu,interested,Adj
udgauk,judge,N
pejruroj,lady,Adj
ugɔɔmat,leader,N
ualɛt,letter,N
sɛbɔmɔ,material,N
lɔsmeɛbɔj,nobody,N
hehɛhnunɔl,opportunity,N
agɛɔhos,pre,Adj
udrɔpherbeh,product,N
enobxalɔp,regular,Adj
nulhoɔd,secretary,N
adŋehidor,sister,N
piɔnki,unit,N
axuhi,annual,Adj
itubar,anymore,Adv
daŋupɛmem,bar,Adj
aderɔhba,battle,N
tɛerkopol,brain,N
ahɔoknɔg,contract,N
nehurderkɔn,degree,Adj
idkitrɛno,floor,N
egdɔpɛj,france,N
rokhɛna,image,N
imogɔgta,insurance,N
ŋupehuŋux,majority,N
pibtɔrebboh,opinion,N
pogishɔɛ,physical,Adj
ŋɛboxɛb,pro,Adj
ahsekhul,reach,N
kɔxkekiki,rule,N
ɔtukhɔ,seriously,Adv
piŋerpu,stupid,Adj
upɛɛal,successful,Adj
mɛmera,active,Adj
ɛkɛo,administration,N
ɔsulse,approach,N
siuig,australian,Adj
ɔmaip,cancer,N
xuŋuxjɔi,civil,Adj
ŋesoeit,dance,N
alugakɛ,defense,N
uomɛ,direction,N
oedoxɛt,independent,Adj
gakɔbkɛɔ,master,N
nijipimɔ,none,N
uiieb,ship,N
pɔgoŋɔr,stock,N
upɔembe,trump,N
ohɛxi,weekend,N
iɛjene,awesome,Adj
atuŋisa,band,N
sɔtɔpŋomob,beach,N
tugnujdiot,cash,N
osxɛbɛmo,clearly,Adv
rɔɛbɛni,commercial,Adj
ɛrrɔreja,effort,N
ŋedkelpebɔp,fan,N
tɔeamxudɔn,imagine,Adj
leɛgɛsŋokji,impact,N
ŋuredusɛŋɛd,lack,N
aeheɔte,multiple,Adj
sobɛɔxɔn,operation,N
ɛgedɔuu,organization,N
renihɛuhko,secret,Adj
tɛloosu,senior,Adj
sɛxutimxun,spring,N
xeɛlɔbpɛm,sunday,N
ŋueulaniŋ,wear,Unknown
ɛamtɔjogeb,analysis,N
abapigtu,anyway,Adv
etatɔom,color,Adj
gehunparu,commission,N
ierimxap,competition,N
laɛxpadaŋɛ,direct,Adj
oluakopɔ,dream,N
etaiŋo,easily,Adv
ɛɛpɛjduj,finish,Adj
alɛsuobke,grand,Adj
risniroxegi,indian,Adj
idɛtkonohdɛŋ,k,N
ukɔnkɛxehu,literally,Adv
okriomkubgu,luck,Adj
ɛbonagde,marriage,N
dɔiuta,necessary,Adj
aroŋihet,rich,Adj
ŋiodɛbnuhur,skin,N
eoguɛh,speaking,Unknown
aliseɔ,sweet,Adj
ɛaɔlanip,thus,Adv
raŋaio,touch,N
exaxoŋɛ,yesterday,N
jɛlɔrɛtɛge,congress,N
biblutxɔxsalo,damage,N
dɔŋemɔtkak,directly,Adv
pitotkooto,disease,Adj
ŋanɛadɔa,doctor,N
hɛpmadholjɔ,doubt,N
jagabŋoleeh,drink,V
elipogɔ,facebook,N
oŋosɛɔm,fish,Adj
soranisobij,germany,N
osŋuhimɔtɛ,glad,N
aurirkɛp,grow,Unknown
lakajonɔdbeh,machine,N
kepjɔŋigŋo,notice,N
tɔrɛegu,overall,Adj
hibilosa,planning,N
oŋemɛnod,professor,N
ɔtiɛɔ,sit,N
apensiɔ,trip,N
ujlujɛpe,basic,Adj
diseheɔ,captain,N
pilɛhkuhŋɛa,carry,N
notalxopiru,crime,N
ɔbohibur,effective,Adj
addojɛej,fully,Adv
pibutitteja,highly,Adv
ɛkɔbhɛdogku,japan,Adj
miɛukɔglɛ,male,N
nijaxpɔbɛdba,mrs,N
sɔmmelojuxbor,plant,N
dɛaŋliɛab,reality,N
mɛxehɔhip,spot,N
aɛbemladje,texas,N
ɔhmemŋenar,winter,N
eɛhhenlo,worse,N
ɛopeed,advice,N
ebuxɛɛt,agreement,N
mepkutiit,award,N
asokpeiɔ,block,N
parsosikju,challenge,N
ɔdehbɔbɛg,christian,Adj
uxxilsɔjod,comment,N
alɔɔɛ,equipment,N
etmeɛaxnɔ,eventually,Adv
ukehkɛmguɔ,holy,Unknown
xojlibogɛ,lived,Adj
ɛanaoppɔ,nation,N
ɛrsegeheha,otherwise,Adv
aujigdexa,peter,Adv
ɛmutojbɔsnɛŋ,primary,Adj
ŋoulnaxugnod,purpose,N
ŋixbɔpagxɔ,responsible,Adj
ɛogiepeh,shop,N
lɔmtaŋɔgŋi,sick,Adj
utɛaxute,teacher,N
eralɔlel,theory,N
pɛxkunoadrit,william,N
goimulihhɔ,agency,N
umjagpaoxɛb,avoid,V
pijnɔxina,camera,N
emsuxboro,catch,N
dusohjakaxex,cell,N
ehɛroak,coast,Adj
siumiso,drug,N
ɔɛrgaxtax,economy,N
maekiŋɛ,environment,N
ɔbɔjɛŋum,executive,Adj
eŋɔio,foot,N
goŋogɔduig,hall,Adj
ipanekmɔot,mass,N
tɔrunɔmordɔ,meaning,N
lɔdhugnapurtuk,mission,N
oɛjɔina,nine,N
ebumagmilma,saturday,N
toŋɛdɛrbag,status,N
sabxaŋnooba,therefore,Adv
selgɛxao,trial,N
gɛbbeolɔid,truly,Adv
jɔɛojeŋ,weather,Adj
uɔxuhe,activity,N
uŋaxlukdɛb,app,N
gagemaiu,application,N
ɛŋoumubun,coffee,N
rɛogɛsam,complex,Adj
alaporodeŋ,condition,N
ijoldɛxep,division,N
aŋŋorɔjdɛtsid,flight,N
udanuisɛŋ,freedom,N
aɛtouro,google,N
dekɔxŋesexi,heat,N
gukɛŋduxdej,interview,N
ajhɔŋɔttɔu,library,Adj
ɛmesebohruir,location,N
nɔpɛsejudehuj,murder,N
ohixɛxŋuhuŋtut,obama,N
usjeapipobar,queen,Adj
ɛtnihneɛte,accept,Adj
puhɔgrɛɔko,actual,Adj
gɛalixbaŋomo,appear,Adj
onaamesɔr,attempt,N
peaeŋitɔ,distance,N
geloɔdeun,exchange,N
ubɔmtɔbii,fat,Adj
tiudateputkɛ,glass,N
ŋinŋautɛsxen,mobile,N
itɔkŋokee,northern,Adj
eaɛjoko,powerful,Adj
ɔɔjjekdɔŋreb,prior,Adj
dixdoggɛŋpeiip,protection,N
ajobjihean,religious,Adj
uxɔosbomor,ride,N
bululitɛsilbɔɔŋ,robert,N
eujinekɛŋɔtŋɛ,royal,N
